player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,passes_attempted,passes_completed,key_passes,tackles,interceptions,duels_won,duels_lost,fouls_committed,yellow_cards,red_cards,xg,xa
P00217,M2024072,90,0,0,1,0,37,33,0,1,1,7,13,1,0,0,0.16,0
P00216,M2024072,90,1,0,3,2,35,28,4,1,1,4,6,2,0,0,0.49,0.33
P00206,M2024072,33,0,0,0,0,14,12,0,1,4,5,5,1,0,0,0,0
P00210,M2024072,21,0,0,1,0,14,11,3,5,3,7,7,1,0,0,0.26,0.22
P00214,M2024072,15,0,0,0,0,13,9,2,0,4,10,6,0,0,0,0,0.16
P00213,M2024072,31,1,0,3,2,24,20,1,2,4,1,4,4,0,0,0.61,0.06
P00031,M2024072,85,0,0,0,0,57,43,0,2,3,8,11,4,0,0,0,0
P00044,M2024072,70,1,0,1,1,17,14,0,0,0,5,6,1,0,0,0.07,0
P00038,M2024072,65,0,0,0,0,50,46,0,3,1,6,12,3,0,0,0,0
P00036,M2024072,90,0,2,3,3,76,60,1,6,2,4,4,0,0,0,0.88,0.03
P00025,M2024072,90,0,0,0,0,62,51,2,4,4,11,5,2,0,0,0,0.24
P00029,M2024072,90,0,0,1,1,67,50,1,1,2,9,11,3,0,0,0.19,0.01
P00037,M2024072,90,0,0,1,0,89,64,1,4,4,9,11,3,0,0,0.25,0.03
P00043,M2024072,90,0,0,3,0,20,15,0,0,1,6,6,4,0,0,0.66,0
P00035,M2024072,90,0,0,0,0,92,81,1,1,1,5,7,0,0,0,0,0.05
P00041,M2024072,90,0,1,3,3,38,32,0,1,0,6,4,0,0,0,0.47,0
P00034,M2024072,90,0,0,1,0,100,81,0,6,3,4,8,3,0,0,0.24,0
P00032,M2024072,32,0,0,0,0,14,11,1,3,4,10,5,0,0,0,0,0.1
P00042,M2024072,26,0,0,0,0,11,8,3,2,2,3,2,0,0,0,0,0.32
P00027,M2024072,16,0,0,0,0,12,8,0,1,0,8,7,0,0,0,0,0
P00040,M2024072,15,0,1,1,1,5,4,2,2,2,11,8,4,0,0,0.15,0.21
P00033,M2024072,30,0,0,0,0,25,19,1,1,3,7,4,2,1,0,0,0.1
P00095,M2024073,75,0,0,0,0,42,34,3,2,1,10,9,4,0,0,0,0.44
P00090,M2024073,90,0,0,0,0,35,26,0,1,2,6,5,4,0,0,0,0
P00102,M2024073,70,0,1,0,0,77,71,1,0,3,7,12,4,0,0,0,0.06
P00108,M2024073,90,0,0,4,4,43,39,2,1,0,2,3,3,0,0,0.42,0.0
P00103,M2024073,75,0,0,2,2,45,31,1,2,2,7,12,2,0,0,0.22,0.07
P00094,M2024073,90,0,0,1,0,58,41,0,3,2,4,8,3,1,0,0.13,0
P00091,M2024073,90,0,0,0,0,64,60,0,5,2,3,2,3,0,0,0,0
P00101,M2024073,90,0,1,1,0,85,71,0,3,0,11,6,4,0,0,0.2,0
P00104,M2024073,85,1,1,1,1,85,77,3,5,1,7,10,1,0,0,0.26,0.14
P00097,M2024073,80,0,0,0,0,64,56,0,0,2,4,6,4,0,0,0,0
P00109,M2024073,85,0,0,3,0,24,20,3,2,0,8,5,4,0,0,0.66,0.22
P00100,M2024073,14,0,0,0,0,8,7,0,4,4,8,11,3,0,0,0,0
P00106,M2024073,17,1,0,5,4,9,6,2,2,1,10,7,1,0,0,0.15,0.08
P00096,M2024073,9,0,0,0,0,5,3,2,1,3,3,5,3,0,0,0,0.05
P00105,M2024073,35,1,0,2,1,35,29,0,2,2,3,3,4,0,0,0.27,0
P00162,M2024073,90,0,0,0,0,42,38,0,0,2,5,5,2,0,0,0,0
P00157,M2024073,85,0,0,0,0,73,56,4,2,0,5,3,3,0,0,0,0.3
P00165,M2024073,85,0,0,2,0,83,66,0,1,2,6,4,3,1,0,0.17,0
P00170,M2024073,90,0,0,2,1,94,68,0,2,1,7,8,3,1,0,0.49,0
P00158,M2024073,90,0,0,0,0,47,43,0,0,0,7,9,1,0,0,0,0
P00168,M2024073,90,0,0,1,0,67,57,1,1,0,7,12,0,0,0,0.09,0.1
P00156,M2024073,90,0,0,1,0,24,19,0,0,1,5,7,3,0,0,0.22,0
P00169,M2024073,85,0,0,3,0,64,56,1,3,3,8,6,1,0,0,0.55,0.03
P00159,M2024073,90,0,0,1,0,65,52,0,6,4,3,2,2,0,0,0.27,0
P00175,M2024073,90,0,0,1,1,44,33,0,1,2,2,3,2,1,0,0.2,0
P00161,M2024073,80,0,0,0,0,40,33,0,3,2,2,3,3,0,0,0,0
P00166,M2024073,21,1,0,1,1,16,12,2,1,4,11,9,0,0,0,0.24,0.26
P00176,M2024073,26,0,0,2,1,7,5,0,0,1,6,11,1,0,0,0.1,0
P00172,M2024073,20,0,1,2,2,11,8,1,2,2,6,3,3,0,0,0.48,0.04
P00113,M2024074,80,0,0,1,0,37,31,1,5,2,6,4,3,0,0,0.11,0.15
P00112,M2024074,75,0,0,0,0,20,14,0,0,1,6,6,1,1,0,0,0
P00127,M2024074,75,0,0,1,0,73,67,0,0,2,7,10,0,0,0,0.3,0
P00120,M2024074,85,0,0,0,0,64,54,2,6,4,3,7,1,0,0,0,0.27
P00131,M2024074,75,0,0,1,0,34,29,3,1,1,2,4,4,0,0,0.17,0.43
P00132,M2024074,70,0,0,1,0,24,21,0,1,1,2,4,4,0,0,0.23,0
P00121,M2024074,85,1,0,1,1,85,73,1,2,2,6,6,2,1,0,0.15,0.07
P00124,M2024074,80,0,0,0,0,49,42,0,1,2,2,3,1,0,0,0,0
P00118,M2024074,90,0,0,0,0,43,30,1,0,4,8,3,1,0,1,0,0.14
P00129,M2024074,65,0,0,0,0,15,14,2,0,1,11,6,1,0,0,0,0.09
P00123,M2024074,90,0,0,0,0,94,76,1,4,2,8,7,2,1,0,0,0.09
P00130,M2024074,22,0,1,0,0,4,2,2,1,1,12,7,1,0,0,0,0.13
P00111,M2024074,7,0,0,0,0,2,1,0,0,1,3,5,0,0,0,0,0
P00122,M2024074,29,0,0,1,0,24,18,1,1,2,7,3,2,0,0,0.09,0.1
P00115,M2024074,7,0,0,0,0,4,2,2,6,4,12,8,2,0,0,0,0.09
P00218,M2024074,80,1,0,1,1,27,24,3,1,0,5,2,1,0,0,0.14,0.38
P00215,M2024074,70,0,0,0,0,68,53,3,2,0,8,8,0,0,1,0,0.06
P00220,M2024074,90,0,0,4,0,32,23,1,0,0,4,4,3,0,0,0.11,0.14
P00202,M2024074,90,0,0,0,0,55,51,1,3,2,8,10,0,1,0,0,0.12
P00211,M2024074,90,1,0,2,1,78,65,3,6,2,2,5,2,0,0,0.1,0.43
P00206,M2024074,75,0,0,0,0,58,45,0,3,3,4,5,4,0,0,0,0
P00217,M2024074,70,1,0,4,1,25,23,0,0,0,6,10,2,0,0,1.1,0
P00219,M2024074,90,0,0,3,2,44,40,0,1,1,5,10,0,0,0,0.26,0
P00200,M2024074,90,0,0,1,0,27,23,0,1,2,11,7,1,0,0,0.0,0
P00204,M2024074,80,0,0,0,0,65,52,2,5,2,12,7,0,0,0,0,0.16
P00212,M2024074,80,0,0,1,1,72,54,0,1,2,8,12,4,0,0,0.13,0
P00201,M2024074,35,0,0,0,0,21,15,2,5,3,5,10,0,0,0,0,0.01
P00207,M2024074,15,0,0,0,0,12,10,1,5,0,6,10,0,0,0,0,0.14
P00203,M2024074,34,0,0,0,0,27,19,0,5,1,8,9,0,0,0,0,0
P00050,M2024075,85,0,0,1,0,68,64,4,5,0,9,8,1,1,0,0.29,0.49
P00054,M2024075,85,0,0,1,0,47,35,3,1,2,9,8,1,0,0,0.21,0.1
P00047,M2024075,70,0,0,0,0,39,34,1,2,0,5,6,1,0,0,0,0.03
P00058,M2024075,90,0,0,1,1,93,85,2,0,4,5,8,3,0,0,0.08,0.11
P00048,M2024075,80,0,0,0,0,54,38,2,2,4,5,4,2,0,0,0,0.19
P00064,M2024075,85,0,0,2,2,36,32,2,0,1,8,6,1,0,0,0.21,0.04
P00056,M2024075,90,0,0,1,0,59,42,0,0,0,7,5,0,0,0,0.06,0
P00063,M2024075,90,1,1,1,1,46,35,2,0,0,4,7,1,0,0,0.27,0.17
P00049,M2024075,90,0,0,0,0,70,50,2,6,4,6,8,0,0,0,0,0.16
P00045,M2024075,65,0,0,0,0,28,20,0,0,0,12,6,4,0,0,0,0
P00060,M2024075,65,0,0,1,1,46,33,1,4,2,8,5,4,0,0,0.07,0.0
P00066,M2024075,25,1,0,2,2,6,4,0,0,2,7,6,3,0,0,0.19,0
P00059,M2024075,33,0,0,3,0,23,21,0,4,4,6,3,2,0,0,0.11,0
P00052,M2024075,30,0,0,0,0,18,14,0,6,1,7,6,4,0,0,0,0
P00061,M2024075,28,0,0,1,1,30,23,0,6,1,7,4,3,0,0,0.12,0
P00055,M2024075,33,0,1,1,1,20,14,2,0,3,5,2,4,0,0,0.01,0.07
P00117,M2024075,90,0,0,0,0,48,44,2,2,2,3,6,1,0,0,0,0.25
P00119,M2024075,90,0,0,0,0,57,53,0,2,2,3,3,2,0,0,0,0
P00112,M2024075,70,0,0,0,0,26,22,0,0,0,3,2,1,0,0,0,0
P00118,M2024075,85,0,0,0,0,73,51,0,5,2,3,2,4,1,0,0,0
P00126,M2024075,90,0,0,2,2,70,65,1,5,4,4,3,3,0,0,0.02,0.05
P00128,M2024075,90,0,1,0,0,31,28,1,1,1,4,9,1,1,0,0,0.1
P00113,M2024075,85,0,0,0,0,38,27,2,6,0,9,5,2,0,0,0,0.12
P00129,M2024075,75,2,0,3,2,30,22,4,0,0,5,9,2,0,0,0.32,0.37
P00111,M2024075,90,0,0,1,1,31,24,0,1,2,6,3,3,0,0,0.13,0
P00123,M2024075,90,1,0,1,1,82,59,1,0,3,6,10,2,1,0,0.11,0.05
P00114,M2024075,90,0,0,0,0,44,39,0,5,3,7,6,3,0,0,0,0
P00131,M2024075,31,0,0,3,0,14,13,0,0,2,4,8,3,0,0,0.33,0
P00121,M2024075,21,0,0,0,0,17,14,0,6,4,4,6,2,1,0,0,0
P00115,M2024075,29,0,0,0,0,14,12,2,6,3,4,5,2,0,0,0,0.18
P00125,M2024075,19,1,0,2,1,14,13,0,4,4,5,9,0,0,0,0.2,0
P00145,M2024076,90,0,0,0,0,63,51,0,1,2,4,5,4,1,0,0,0
P00140,M2024076,85,0,0,0,0,64,51,1,3,3,3,3,0,0,0,0,0.13
P00151,M2024076,90,0,0,2,2,33,30,1,0,2,8,8,3,0,0,0.38,0.13
P00137,M2024076,75,0,0,0,0,55,45,1,6,2,10,9,3,0,0,0,0.04
P00142,M2024076,75,0,0,1,0,40,37,4,5,0,3,4,2,0,0,0.19,0.47
P00149,M2024076,90,0,0,2,0,90,67,0,2,4,6,7,2,0,0,0.23,0
P00148,M2024076,90,0,0,0,0,67,63,0,2,0,10,5,0,0,0,0,0
P00141,M2024076,85,0,0,0,0,46,37,1,5,4,7,13,4,0,0,0,0.14
P00133,M2024076,65,0,0,0,0,14,10,0,1,2,3,2,1,0,0,0,0
P00143,M2024076,90,0,0,3,2,53,49,1,3,0,8,10,3,0,0,0.61,0.04
P00153,M2024076,65,0,0,2,0,23,17,1,2,1,3,2,3,0,0,0.11,0.01
P00147,M2024076,18,0,0,1,0,16,11,0,5,0,2,3,1,0,0,1.81,0
P00146,M2024076,29,0,0,1,0,24,20,2,6,2,5,9,0,1,0,0.17,0.11
P00154,M2024076,25,0,0,3,2,7,5,0,0,2,14,5,0,0,0,0.53,0
P00049,M2024076,90,0,0,0,0,70,55,2,5,2,5,5,2,0,0,0,0.14
P00045,M2024076,75,0,0,0,0,22,15,0,2,0,10,9,1,0,0,0,0
P00051,M2024076,90,0,0,0,0,42,39,0,1,1,9,9,4,0,0,0,0
P00052,M2024076,75,0,0,0,0,57,41,3,5,3,11,9,1,0,0,0,0.24
P00046,M2024076,90,0,0,0,0,36,33,0,1,0,10,10,3,0,0,0,0
P00056,M2024076,90,0,0,1,0,89,83,0,1,2,5,3,3,0,0,-0.11,0
P00057,M2024076,70,0,0,1,0,45,38,2,1,1,7,12,1,0,0,0.28,0.09
P00064,M2024076,90,0,0,0,0,26,24,1,0,0,8,7,2,0,0,0,0.14
P00055,M2024076,90,0,0,0,0,54,51,1,2,4,4,7,3,0,0,0,0.12
P00059,M2024076,70,2,1,2,2,60,45,0,6,4,13,7,0,1,0,0.0,0
P00058,M2024076,85,0,1,1,0,80,68,0,6,1,4,9,0,0,0,0.11,0
P00054,M2024076,18,0,0,1,0,10,9,0,0,2,5,7,0,0,0,0.03,0
P00050,M2024076,5,0,0,1,0,3,2,0,2,1,4,3,4,0,0,0.27,0
P00053,M2024076,18,0,0,0,0,9,7,1,1,2,14,6,4,0,0,0,0.05
P00066,M2024076,15,0,0,2,1,4,2,0,1,0,9,8,2,0,0,0.25,0
P00061,M2024076,20,1,0,1,1,13,10,1,6,0,8,6,0,0,0,0.17,0.14
P00187,M2024077,90,0,2,0,0,97,71,4,2,1,9,8,0,0,0,0,0.21
P00188,M2024077,90,1,1,1,1,76,62,2,3,0,5,9,0,0,0,0.15,0.09
P00192,M2024077,90,0,0,1,0,50,35,1,2,1,8,10,3,0,0,0.18,0.1
P00178,M2024077,90,0,0,0,0,28,20,0,1,0,5,10,3,0,0,0,0
P00194,M2024077,75,0,0,1,0,28,25,1,0,2,10,4,2,0,0,0.19,0.14
P00182,M2024077,90,0,0,0,0,45,38,0,6,1,5,7,0,0,0,0,0
P00189,M2024077,90,0,1,0,0,97,76,1,1,1,13,5,3,0,0,0,0.1
P00184,M2024077,90,0,0,0,0,42,33,1,2,2,11,8,3,0,0,0,0.15
P00197,M2024077,80,1,0,1,1,23,18,2,2,2,2,4,3,0,0,0.02,0.12
P00185,M2024077,80,0,0,0,0,48,39,0,2,2,11,5,4,0,0,0,0
P00183,M2024077,90,0,0,0,0,49,46,1,6,2,12,5,1,0,0,0,0.02
P00177,M2024077,17,0,0,0,0,4,3,0,0,2,3,6,2,0,0,0,0
P00186,M2024077,17,0,0,0,0,7,5,1,3,1,14,6,4,0,0,0,0.04
P00196,M2024077,6,0,0,3,3,2,1,3,0,2,8,4,0,0,0,0.63,0.14
P00195,M2024077,27,1,0,2,2,14,9,0,2,0,9,11,0,0,0,0.37,0
P00055,M2024077,90,0,0,3,0,99,70,3,6,0,5,3,4,0,0,0.44,0.13
P00062,M2024077,75,0,0,2,0,16,12,1,2,1,2,3,2,0,0,0.22,0.02
P00052,M2024077,75,0,0,1,0,43,33,0,0,0,10,9,3,0,0,0.1,0
P00046,M2024077,65,0,0,0,0,16,14,0,2,1,3,4,2,0,0,0,0
P00053,M2024077,80,0,0,0,0,63,48,3,2,2,3,4,4,0,0,0,0.1
P00060,M2024077,80,0,0,0,0,75,63,3,2,3,6,6,4,0,0,0,0.07
P00045,M2024077,85,0,0,0,0,19,15,0,0,1,3,3,1,0,0,0,0
P00047,M2024077,85,0,0,0,0,42,30,0,6,0,8,4,3,0,0,0,0
P00064,M2024077,90,0,0,3,1,43,40,1,2,1,11,5,4,0,0,0.68,0.09
P00066,M2024077,90,0,0,1,0,39,32,1,1,0,8,4,0,0,1,0.05,0.12
P00065,M2024077,85,0,0,3,1,18,16,0,2,2,4,5,2,1,0,0.22,0
P00048,M2024077,34,0,0,0,0,27,20,0,3,1,6,11,1,0,0,0,0
P00050,M2024077,18,0,0,0,0,14,9,0,3,1,4,2,4,0,0,0,0
P00058,M2024077,23,0,0,1,0,22,18,0,3,0,9,10,4,0,0,0.03,0
P00057,M2024077,33,1,0,2,1,30,28,1,4,0,10,8,4,0,0,0.47,0.13
P00061,M2024077,34,0,0,1,0,20,15,2,2,1,6,7,4,0,0,0.23,0.2
P00120,M2024078,85,0,0,1,1,68,64,1,0,2,5,7,3,0,0,0.11,0.1
P00114,M2024078,90,0,0,0,0,53,38,4,5,0,11,7,3,0,0,0,0.38
P00130,M2024078,80,0,0,1,0,38,31,2,0,1,7,3,2,0,0,0.13,0.04
P00125,M2024078,85,0,2,0,0,51,39,3,3,4,3,5,3,0,0,0,0.37
P00129,M2024078,90,0,0,2,0,39,33,3,1,0,7,4,3,0,0,0.14,0.36
P00111,M2024078,90,0,0,0,0,21,17,0,0,1,8,5,3,0,0,0,0
P00117,M2024078,90,0,0,1,0,47,39,1,4,2,8,10,1,0,0,0.26,0.02
P00112,M2024078,90,0,0,0,0,25,21,0,0,1,4,6,3,0,0,0,0
P00127,M2024078,90,0,0,2,0,60,48,3,1,4,11,7,4,0,0,0.08,0.09
P00119,M2024078,85,0,0,0,0,58,49,0,5,4,7,11,3,0,0,0,0
P00124,M2024078,90,0,0,0,0,85,78,0,5,0,9,5,4,0,0,0,0
P00118,M2024078,25,0,0,0,0,11,9,0,3,3,9,5,0,0,0,0,0
P00121,M2024078,23,0,0,3,0,22,15,0,6,4,7,8,2,0,0,0.05,0
P00128,M2024078,13,0,1,4,1,6,4,2,2,0,3,2,2,0,0,0.41,0.2
P00113,M2024078,19,0,0,0,0,10,7,2,1,1,4,4,3,0,0,0,0.12
P00131,M2024078,19,0,0,0,0,8,6,3,0,1,3,4,2,1,0,0,0.02
P00005,M2024078,75,0,0,1,1,59,51,0,0,3,2,3,2,0,0,0.06,0
P00015,M2024078,85,0,0,2,1,80,65,0,5,1,2,4,0,0,0,0.1,0
P00014,M2024078,75,0,1,3,1,62,57,0,1,0,7,5,1,0,0,0.63,0
P00009,M2024078,90,0,0,0,0,49,41,0,5,3,13,5,3,0,0,0,0
P00008,M2024078,65,0,0,1,1,57,48,0,2,4,8,12,4,0,0,0.03,0
P00010,M2024078,85,0,0,0,0,41,28,1,3,4,6,8,1,0,0,0,0.09
P00017,M2024078,90,0,0,0,0,72,59,3,3,0,4,6,4,1,0,0,0.16
P00013,M2024078,90,1,0,2,2,93,88,2,2,0,6,3,1,0,0,3.66,0.22
P00011,M2024078,90,0,1,1,0,65,55,1,2,1,10,5,4,0,0,0.08,0.05
P00007,M2024078,65,0,0,0,0,33,24,0,5,0,2,5,2,0,0,0,0
P00006,M2024078,90,0,0,0,0,75,61,0,3,3,3,3,2,0,0,0,0
P00018,M2024078,28,0,0,0,0,7,5,0,1,1,7,3,1,0,0,0,0
P00016,M2024078,20,0,0,1,0,18,12,1,6,1,11,8,4,0,0,0.05,0.15
P00001,M2024078,18,0,0,0,0,5,3,0,0,2,6,8,2,0,0,0,0
P00149,M2024079,90,0,1,2,1,78,71,1,5,3,3,5,2,0,0,0.12,0.15
P00144,M2024079,90,0,0,2,0,81,63,0,0,4,11,7,3,0,0,0.09,0
P00147,M2024079,75,0,0,0,0,57,49,2,2,4,7,12,0,0,0,0,0.28
P00151,M2024079,90,0,0,3,3,20,15,0,1,1,4,7,4,0,0,0.75,0
P00137,M2024079,65,0,0,0,0,46,41,0,4,4,9,11,0,1,0,0,0
P00154,M2024079,75,0,1,2,0,16,12,1,0,2,3,5,2,0,0,0.49,0.12
P00138,M2024079,80,0,0,0,0,67,63,2,5,3,6,4,1,0,1,0,0.17
P00139,M2024079,75,0,0,0,0,36,32,1,1,3,5,10,3,1,0,0,0.13
P00145,M2024079,70,0,0,2,0,65,52,0,0,3,9,7,2,0,0,0.25,0
P00135,M2024079,90,0,0,0,0,69,60,2,0,2,3,3,1,0,1,0,0.02
P00153,M2024079,90,0,0,2,2,47,40,2,1,1,13,6,1,0,0,3.28,0.03
P00133,M2024079,24,0,0,0,0,6,4,0,0,2,9,5,3,0,0,0,0
P00134,M2024079,5,0,0,1,0,1,0,0,1,0,8,11,0,0,0,0.26,0
P00143,M2024079,35,0,0,1,0,29,21,0,4,3,3,5,0,0,0,0.02,0
P00142,M2024079,6,0,0,0,0,4,2,1,2,0,4,4,4,0,0,0,0.07
P00152,M2024079,24,0,0,2,1,13,11,1,2,1,7,6,0,0,0,-0.37,0.08
P00171,M2024079,85,0,0,1,0,62,57,0,5,1,3,2,0,0,0,0.27,0
P00164,M2024079,85,0,0,0,0,44,39,0,6,1,9,8,1,0,0,0,0
P00170,M2024079,75,0,0,1,0,70,51,1,2,3,10,4,0,0,0,0.13,0.05
P00169,M2024079,90,0,0,2,0,73,67,1,1,3,4,3,0,0,0,0.04,0.02
P00172,M2024079,90,0,0,2,0,48,38,0,1,2,6,8,2,1,0,0.48,0
P00176,M2024079,75,0,0,3,1,18,17,2,0,2,5,5,4,0,0,0.45,0.3
P00159,M2024079,90,0,0,1,0,58,45,0,5,3,6,11,3,0,0,0.25,0
P00174,M2024079,90,0,0,4,0,20,15,1,1,2,4,5,0,0,0,0.58,0.1
P00167,M2024079,90,0,0,0,0,64,45,0,0,4,6,12,2,0,0,0,0
P00158,M2024079,90,0,0,0,0,69,55,1,0,4,7,6,2,0,0,0,0.03
P00162,M2024079,90,0,0,0,0,65,49,0,4,1,4,5,3,0,0,0,0
P00173,M2024079,32,0,0,3,3,14,12,2,1,0,5,8,1,1,0,0.0,0.04
P00165,M2024079,17,0,0,1,0,13,11,0,4,4,11,5,1,0,0,-0.4,0
P00168,M2024079,12,0,0,0,0,8,7,0,5,1,4,5,2,0,0,0,0
P00175,M2024079,28,1,0,2,2,10,7,0,0,0,5,11,3,0,0,0.2,0
P00076,M2024080,90,0,0,0,0,68,47,1,6,1,11,5,3,0,0,0,0.08
P00083,M2024080,75,0,0,0,0,51,47,1,3,3,11,5,0,1,0,0,0.02
P00072,M2024080,65,0,0,0,0,42,37,2,6,2,10,9,2,0,0,0,0.16
P00088,M2024080,80,0,2,0,0,33,27,1,2,0,6,9,1,0,0,0,0.11
P00068,M2024080,90,0,0,0,0,27,25,0,2,1,7,8,2,0,0,0,0
P00082,M2024080,90,0,0,0,0,90,70,0,1,1,2,3,1,0,0,0,0
P00086,M2024080,75,0,0,1,1,28,20,1,1,0,10,8,1,0,0,0.02,0.14
P00075,M2024080,85,0,0,0,0,46,33,0,4,4,6,11,1,0,0,0,0
P00073,M2024080,75,0,0,0,0,43,36,0,4,2,12,6,2,0,0,0,0
P00069,M2024080,90,0,0,0,0,75,62,1,5,0,11,6,4,1,0,0,0.0
P00087,M2024080,90,0,0,5,5,33,27,1,1,2,6,8,2,0,0,0.2,0.02
P00078,M2024080,30,1,1,2,1,21,19,2,1,0,4,3,4,1,0,0.31,0.09
P00081,M2024080,20,0,0,1,1,18,15,0,0,4,4,4,0,1,0,0.22,0
P00080,M2024080,7,1,0,2,2,4,3,0,5,3,7,7,1,1,0,0.06,0
P00071,M2024080,19,0,0,0,0,8,6,2,6,1,13,7,4,0,0,0,0.02
P00077,M2024080,5,0,1,1,0,3,2,0,3,1,6,11,4,0,0,2.85,0
P00091,M2024080,90,0,0,0,0,42,31,2,5,4,4,3,2,1,0,0,0.23
P00103,M2024080,70,0,0,0,0,61,50,2,1,0,6,8,4,0,1,0,0.22
P00108,M2024080,70,0,1,2,0,24,16,3,2,0,7,11,0,1,0,0.35,0.17
P00094,M2024080,70,0,0,0,0,34,30,3,0,1,7,5,0,0,0,0,0.02
P00099,M2024080,70,1,0,2,1,42,36,0,4,3,8,10,1,0,0,0.23,0
P00110,M2024080,65,0,0,2,0,16,13,2,0,2,1,4,4,0,0,0.41,0.15
P00096,M2024080,90,0,0,0,0,47,36,0,6,0,6,6,2,0,0,0,0
P00095,M2024080,65,0,0,0,0,41,35,0,4,0,2,3,1,1,0,0,0
P00102,M2024080,85,1,1,1,1,53,48,2,0,3,5,10,4,0,0,2.1,0.14
P00106,M2024080,70,0,1,3,1,31,29,4,2,2,8,10,4,0,0,0.5,0.46
P00105,M2024080,90,1,1,2,1,81,58,0,1,3,6,9,3,0,0,0.15,0
P00093,M2024080,27,0,0,1,1,23,21,3,2,1,4,3,2,0,0,0.29,0.43
P00104,M2024080,33,0,0,0,0,31,24,1,2,3,5,8,3,0,0,0,0.03
P00089,M2024080,30,0,0,0,0,12,9,0,0,1,5,10,4,0,0,0,0
P00181,M2024081,90,0,0,0,0,52,44,0,2,0,9,10,1,0,0,0,0
P00183,M2024081,90,0,0,0,0,42,30,0,3,4,2,4,4,0,0,0,0
P00190,M2024081,90,1,0,2,2,56,39,3,6,4,6,4,3,0,0,0.26,0.05
P00177,M2024081,70,0,0,0,0,21,18,0,1,1,6,7,2,0,0,0,0
P00191,M2024081,90,0,0,2,0,69,52,4,4,4,4,5,0,0,0,-0.31,0.26
P00186,M2024081,75,0,0,0,0,45,37,2,2,2,3,6,1,0,0,0,0.22
P00180,M2024081,85,0,0,0,0,44,40,1,6,4,3,3,1,0,0,0,0.09
P00184,M2024081,70,0,0,0,0,52,42,2,5,4,8,4,1,0,0,0,0.01
P00195,M2024081,90,0,0,2,0,47,33,2,0,2,2,3,3,0,0,0.02,0.11
P00189,M2024081,75,0,0,1,1,47,43,0,3,3,8,12,2,0,0,0.28,0
P00197,M2024081,90,0,0,2,1,25,21,0,1,0,6,4,1,0,0,0.14,0
P00182,M2024081,32,0,0,0,0,16,13,4,2,3,11,6,0,0,0,0,0.41
P00198,M2024081,19,1,0,2,2,8,7,1,2,2,4,3,3,1,0,0.43,0.01
P00188,M2024081,10,0,1,1,0,8,7,1,5,1,8,11,0,1,0,0.16,0.04
P00220,M2024081,90,1,0,1,1,43,33,0,1,1,12,6,3,0,0,0.02,0
P00214,M2024081,85,0,0,1,1,90,63,1,5,4,5,8,1,1,0,0.2,0.07
P00202,M2024081,90,0,0,1,0,73,60,0,5,2,3,4,4,1,0,0.04,0
P00212,M2024081,80,0,0,1,0,70,52,1,0,4,8,11,3,0,0,0.17,0.1
P00216,M2024081,70,0,2,3,1,22,17,1,0,2,5,7,0,0,0,0.44,0.04
P00203,M2024081,85,0,0,1,0,50,45,3,3,1,6,4,4,0,0,0.1,0.09
P00217,M2024081,85,0,0,1,0,30,24,1,2,0,6,6,0,0,0,0.16,0.06
P00200,M2024081,85,0,0,0,0,23,18,0,2,2,7,6,0,1,0,0,0
P00213,M2024081,90,0,0,0,0,92,69,1,1,4,10,5,4,0,0,0,0.01
P00219,M2024081,65,0,0,1,1,20,16,0,2,1,8,4,3,0,0,0.07,0
P00210,M2024081,90,0,0,1,1,71,57,2,6,1,8,4,3,0,0,0.2,0.08
P00209,M2024081,13,0,1,2,0,12,11,0,2,3,5,3,1,1,0,0.45,0
P00208,M2024081,14,0,0,0,0,10,7,2,4,4,11,7,3,0,0,0,0.04
P00204,M2024081,5,0,0,0,0,2,1,1,2,0,6,6,4,0,0,0,0.05
P00199,M2024081,18,0,0,0,0,5,4,0,1,1,7,5,3,0,0,0,0
P00171,M2024082,85,0,0,1,0,65,54,1,1,1,6,11,1,0,0,0.05,0.12
P00163,M2024082,90,0,0,1,0,79,61,3,4,4,5,2,0,0,0,0.13,0.18
P00166,M2024082,90,2,0,2,2,51,39,1,0,1,10,8,4,0,0,0.23,0.05
P00162,M2024082,75,0,0,0,0,64,52,4,6,3,6,5,1,0,0,0,0.37
P00165,M2024082,75,0,0,1,0,43,30,3,2,3,7,9,3,0,0,0.19,0.25
P00170,M2024082,80,0,0,1,0,66,47,2,2,3,6,5,2,0,0,0.0,0.01
P00169,M2024082,90,1,0,2,2,62,58,1,3,0,4,6,2,0,0,0.35,0.08
P00173,M2024082,80,1,2,4,3,26,21,2,1,1,11,6,3,0,0,1.2,0.13
P00174,M2024082,85,0,0,1,1,31,26,0,0,2,4,4,2,0,0,0.03,0
P00176,M2024082,65,0,0,4,4,17,15,0,2,0,11,8,1,0,0,0.73,0
P00175,M2024082,80,0,0,1,0,19,17,0,2,1,10,5,4,0,0,0.01,0
P00168,M2024082,30,0,1,2,2,17,13,0,3,2,13,6,1,0,0,0.41,0
P00157,M2024082,14,0,0,0,0,10,8,1,3,3,10,6,1,0,0,0,0.02
P00159,M2024082,11,0,0,0,0,9,7,0,6,3,5,3,0,0,0,0,0
P00160,M2024082,10,0,0,0,0,8,7,0,2,1,4,5,4,0,0,0,0
